,file_path,folder,file_name
154,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (238).jpg,glioma_tumor,gg (238).jpg
1686,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (4).jpg,no_tumor,image (4).jpg
625,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (662).jpg,glioma_tumor,gg (662).jpg
2751,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (737).jpg,pituitary_tumor,p (737).jpg
1346,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (49).jpg,meningioma_tumor,m2 (49).jpg
569,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (611).jpg,glioma_tumor,gg (611).jpg
1758,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(137).jpg,no_tumor,image(137).jpg
1816,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(19).jpg,no_tumor,image(19).jpg
2065,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (119).jpg,pituitary_tumor,p (119).jpg
127,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (213).jpg,glioma_tumor,gg (213).jpg
2848,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (824).jpg,pituitary_tumor,p (824).jpg
2006,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(66).jpg,no_tumor,image(66).jpg
980,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (58).jpg,meningioma_tumor,m (58).jpg
2845,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (821).jpg,pituitary_tumor,p (821).jpg
190,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (270).jpg,glioma_tumor,gg (270).jpg
1139,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(21).jpg,meningioma_tumor,m1(21).jpg
992,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (69).jpg,meningioma_tumor,m (69).jpg
699,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (729).jpg,glioma_tumor,gg (729).jpg
606,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (645).jpg,glioma_tumor,gg (645).jpg
180,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (261).jpg,glioma_tumor,gg (261).jpg
301,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (370).jpg,glioma_tumor,gg (370).jpg
2544,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (550).jpg,pituitary_tumor,p (550).jpg
2657,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (652).jpg,pituitary_tumor,p (652).jpg
1060,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(131).jpg,meningioma_tumor,m1(131).jpg
2700,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (691).jpg,pituitary_tumor,p (691).jpg
2753,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (739).jpg,pituitary_tumor,p (739).jpg
1069,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(14).jpg,meningioma_tumor,m1(14).jpg
2524,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (532).jpg,pituitary_tumor,p (532).jpg
2205,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (245).jpg,pituitary_tumor,p (245).jpg
1243,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (115).jpg,meningioma_tumor,m2 (115).jpg
16,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (113).jpg,glioma_tumor,gg (113).jpg
2851,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (827).jpg,pituitary_tumor,p (827).jpg
546,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (591).jpg,glioma_tumor,gg (591).jpg
658,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (692).jpg,glioma_tumor,gg (692).jpg
2586,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (589).jpg,pituitary_tumor,p (589).jpg
2617,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (616).jpg,pituitary_tumor,p (616).jpg
1504,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (192).jpg,meningioma_tumor,m3 (192).jpg
959,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (39).jpg,meningioma_tumor,m (39).jpg
2331,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (359).jpg,pituitary_tumor,p (359).jpg
797,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (817).jpg,glioma_tumor,gg (817).jpg
225,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (301).jpg,glioma_tumor,gg (301).jpg
2074,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (127).jpg,pituitary_tumor,p (127).jpg
1799,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(174).jpg,no_tumor,image(174).jpg
2485,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (498).jpg,pituitary_tumor,p (498).jpg
2834,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (811).jpg,pituitary_tumor,p (811).jpg
2277,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (31).jpg,pituitary_tumor,p (31).jpg
2085,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (137).jpg,pituitary_tumor,p (137).jpg
1693,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (46).jpg,no_tumor,image (46).jpg
1045,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(118).jpg,meningioma_tumor,m1(118).jpg
469,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (521).jpg,glioma_tumor,gg (521).jpg
954,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (34).jpg,meningioma_tumor,m (34).jpg
2847,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (823).jpg,pituitary_tumor,p (823).jpg
639,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (675).jpg,glioma_tumor,gg (675).jpg
2748,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (734).jpg,pituitary_tumor,p (734).jpg
1218,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(93).jpg,meningioma_tumor,m1(93).jpg
1158,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(39).jpg,meningioma_tumor,m1(39).jpg
1415,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (110).jpg,meningioma_tumor,m3 (110).jpg
2595,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (597).jpg,pituitary_tumor,p (597).jpg
1527,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (212).jpg,meningioma_tumor,m3 (212).jpg
2796,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (778).jpg,pituitary_tumor,p (778).jpg
1300,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (167).jpg,meningioma_tumor,m2 (167).jpg
2743,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (73).jpg,pituitary_tumor,p (73).jpg
1603,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (59).jpg,meningioma_tumor,m3 (59).jpg
160,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (243).jpg,glioma_tumor,gg (243).jpg
1704,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (56).jpg,no_tumor,image (56).jpg
956,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (36).jpg,meningioma_tumor,m (36).jpg
2790,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (772).jpg,pituitary_tumor,p (772).jpg
877,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (146).jpg,meningioma_tumor,m (146).jpg
1919,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(282).jpg,no_tumor,image(282).jpg
1884,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(250).jpg,no_tumor,image(250).jpg
2200,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (240).jpg,pituitary_tumor,p (240).jpg
98,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (188).jpg,glioma_tumor,gg (188).jpg
2708,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (699).jpg,pituitary_tumor,p (699).jpg
2557,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (562).jpg,pituitary_tumor,p (562).jpg
253,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (327).jpg,glioma_tumor,gg (327).jpg
103,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (192).jpg,glioma_tumor,gg (192).jpg
1445,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (138).jpg,meningioma_tumor,m3 (138).jpg
1443,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (136).jpg,meningioma_tumor,m3 (136).jpg
1648,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\1.jpg,no_tumor,1.jpg
586,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (627).jpg,glioma_tumor,gg (627).jpg
627,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (664).jpg,glioma_tumor,gg (664).jpg
1696,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (49).jpg,no_tumor,image (49).jpg
2101,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (151).jpg,pituitary_tumor,p (151).jpg
2199,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (24).jpg,pituitary_tumor,p (24).jpg
403,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (462).jpg,glioma_tumor,gg (462).jpg
1154,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(35).jpg,meningioma_tumor,m1(35).jpg
2255,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (290).jpg,pituitary_tumor,p (290).jpg
1682,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (36).jpg,no_tumor,image (36).jpg
2056,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (110).jpg,pituitary_tumor,p (110).jpg
2724,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (712).jpg,pituitary_tumor,p (712).jpg
452,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (506).jpg,glioma_tumor,gg (506).jpg
2301,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (331).jpg,pituitary_tumor,p (331).jpg
1327,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (31).jpg,meningioma_tumor,m2 (31).jpg
2049,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (104).jpg,pituitary_tumor,p (104).jpg
880,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (149).jpg,meningioma_tumor,m (149).jpg
2793,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (775).jpg,pituitary_tumor,p (775).jpg
623,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (660).jpg,glioma_tumor,gg (660).jpg
2393,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (414).jpg,pituitary_tumor,p (414).jpg
2654,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (65).jpg,pituitary_tumor,p (65).jpg
1787,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(163).jpg,no_tumor,image(163).jpg
262,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (335).jpg,glioma_tumor,gg (335).jpg
1634,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (87).jpg,meningioma_tumor,m3 (87).jpg
1438,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (131).jpg,meningioma_tumor,m3 (131).jpg
2198,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (239).jpg,pituitary_tumor,p (239).jpg
1969,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(327).jpg,no_tumor,image(327).jpg
2520,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (529).jpg,pituitary_tumor,p (529).jpg
1802,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(177).jpg,no_tumor,image(177).jpg
640,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (676).jpg,glioma_tumor,gg (676).jpg
2385,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (407).jpg,pituitary_tumor,p (407).jpg
2598,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (6).jpg,pituitary_tumor,p (6).jpg
2711,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (700).jpg,pituitary_tumor,p (700).jpg
1959,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(318).jpg,no_tumor,image(318).jpg
488,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (539).jpg,glioma_tumor,gg (539).jpg
1843,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(213).jpg,no_tumor,image(213).jpg
1734,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(115).jpg,no_tumor,image(115).jpg
146,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (230).jpg,glioma_tumor,gg (230).jpg
1534,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (219).jpg,meningioma_tumor,m3 (219).jpg
1986,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(48).jpg,no_tumor,image(48).jpg
1369,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (7).jpg,meningioma_tumor,m2 (7).jpg
2450,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (466).jpg,pituitary_tumor,p (466).jpg
2811,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (791).jpg,pituitary_tumor,p (791).jpg
659,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (693).jpg,glioma_tumor,gg (693).jpg
1794,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(17).jpg,no_tumor,image(17).jpg
2511,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (520).jpg,pituitary_tumor,p (520).jpg
186,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (267).jpg,glioma_tumor,gg (267).jpg
1147,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(29).jpg,meningioma_tumor,m1(29).jpg
608,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (647).jpg,glioma_tumor,gg (647).jpg
2191,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (232).jpg,pituitary_tumor,p (232).jpg
1930,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(292).jpg,no_tumor,image(292).jpg
197,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (277).jpg,glioma_tumor,gg (277).jpg
2327,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (355).jpg,pituitary_tumor,p (355).jpg
293,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (363).jpg,glioma_tumor,gg (363).jpg
766,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (79).jpg,glioma_tumor,gg (79).jpg
400,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (46).jpg,glioma_tumor,gg (46).jpg
122,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (209).jpg,glioma_tumor,gg (209).jpg
202,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (281).jpg,glioma_tumor,gg (281).jpg
835,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (108).jpg,meningioma_tumor,m (108).jpg
2294,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (325).jpg,pituitary_tumor,p (325).jpg
1439,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (132).jpg,meningioma_tumor,m3 (132).jpg
1733,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(114).jpg,no_tumor,image(114).jpg
1695,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (48).jpg,no_tumor,image (48).jpg
1707,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (59).jpg,no_tumor,image (59).jpg
2788,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (770).jpg,pituitary_tumor,p (770).jpg
1153,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(34).jpg,meningioma_tumor,m1(34).jpg
1661,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (15).jpg,no_tumor,image (15).jpg
2432,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (45).jpg,pituitary_tumor,p (45).jpg
1759,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(138).jpg,no_tumor,image(138).jpg
854,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (125).jpg,meningioma_tumor,m (125).jpg
1589,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (46).jpg,meningioma_tumor,m3 (46).jpg
2267,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (300).jpg,pituitary_tumor,p (300).jpg
641,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (677).jpg,glioma_tumor,gg (677).jpg
1,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (10).jpg,glioma_tumor,gg (10).jpg
2160,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (204).jpg,pituitary_tumor,p (204).jpg
698,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (728).jpg,glioma_tumor,gg (728).jpg
1636,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (89).jpg,meningioma_tumor,m3 (89).jpg
1291,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (159).jpg,meningioma_tumor,m2 (159).jpg
2735,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (722).jpg,pituitary_tumor,p (722).jpg
2489,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (500).jpg,pituitary_tumor,p (500).jpg
1520,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (206).jpg,meningioma_tumor,m3 (206).jpg
1853,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(222).jpg,no_tumor,image(222).jpg
1136,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(200).jpg,meningioma_tumor,m1(200).jpg
2773,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (757).jpg,pituitary_tumor,p (757).jpg
1631,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (84).jpg,meningioma_tumor,m3 (84).jpg
1998,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(59).jpg,no_tumor,image(59).jpg
663,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (697).jpg,glioma_tumor,gg (697).jpg
683,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (714).jpg,glioma_tumor,gg (714).jpg
1257,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (128).jpg,meningioma_tumor,m2 (128).jpg
317,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (385).jpg,glioma_tumor,gg (385).jpg
648,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (683).jpg,glioma_tumor,gg (683).jpg
1434,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (128).jpg,meningioma_tumor,m3 (128).jpg
1479,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (17).jpg,meningioma_tumor,m3 (17).jpg
709,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (738).jpg,glioma_tumor,gg (738).jpg
1282,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (150).jpg,meningioma_tumor,m2 (150).jpg
1768,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(146).jpg,no_tumor,image(146).jpg
972,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (50).jpg,meningioma_tumor,m (50).jpg
2675,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (669).jpg,pituitary_tumor,p (669).jpg
2680,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (673).jpg,pituitary_tumor,p (673).jpg
1306,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (172).jpg,meningioma_tumor,m2 (172).jpg
1400,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (98).jpg,meningioma_tumor,m2 (98).jpg
1408,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (104).jpg,meningioma_tumor,m3 (104).jpg
2237,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (274).jpg,pituitary_tumor,p (274).jpg
1496,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (185).jpg,meningioma_tumor,m3 (185).jpg
2038,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(95).jpg,no_tumor,image(95).jpg
1529,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (214).jpg,meningioma_tumor,m3 (214).jpg
1663,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (17).jpg,no_tumor,image (17).jpg
1354,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (56).jpg,meningioma_tumor,m2 (56).jpg
2799,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (780).jpg,pituitary_tumor,p (780).jpg
2819,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (799).jpg,pituitary_tumor,p (799).jpg
1643,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (95).jpg,meningioma_tumor,m3 (95).jpg
1051,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(123).jpg,meningioma_tumor,m1(123).jpg
795,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (815).jpg,glioma_tumor,gg (815).jpg
2693,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (685).jpg,pituitary_tumor,p (685).jpg
1597,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (53).jpg,meningioma_tumor,m3 (53).jpg
2604,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (604).jpg,pituitary_tumor,p (604).jpg
2625,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (623).jpg,pituitary_tumor,p (623).jpg
1819,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(192).jpg,no_tumor,image(192).jpg
1722,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(103).jpg,no_tumor,image(103).jpg
1183,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(61).jpg,meningioma_tumor,m1(61).jpg
2572,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (576).jpg,pituitary_tumor,p (576).jpg
1059,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(130).jpg,meningioma_tumor,m1(130).jpg
